Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,roll,pitch,yaw,string
1667362715.4504082,0,1667362715,438889026,IMU1_Frame,0,0,0,,0.013018669555138357,0.08334806320862242,-0.10421148063678275,0.9909710298015149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.074095,0.01107,-0.457271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.369,-2.392,-9.596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0222,0.0311,0.3203,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.49,9.666,-11.965,"$VNYMR,-011.965,+009.666,+000.490,+00.0222,+00.0311,+00.3203,+01.369,-02.392,-09.596,+00.074095,+00.011070,-00.457271*6B
"
1667362715.4937196,0,1667362715,464367628,IMU1_Frame,0,0,0,,0.013412324773912073,0.08336835325066265,-0.11000320102303587,0.9903378832424403,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.068826,-0.001159,-0.466155,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.604,-2.266,-9.238,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0166,0.0352,0.3233,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.478,9.676,-12.636,"$VNYMR,-012.636,+009.676,+000.478,+00.0166,+00.0352,+00.3233,+01.604,-02.266,-09.238,+00.068826,-00.001159,-00.466155*61
"
1667362715.493748,0,1667362715,489304542,IMU1_Frame,0,0,0,,0.013702241154905516,0.08328511883349342,-0.11582690077329488,0.9896766980309665,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.059759,-0.010182,-0.469958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.523,-2.149,-9.398,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0213,0.0351,0.3291,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.455,9.673,-13.312,"$VNYMR,-013.312,+009.673,+000.455,+00.0213,+00.0351,+00.3291,+01.523,-02.149,-09.398,+00.059759,-00.010182,-00.469958*69
"
1667362715.5403924,0,1667362715,514274120,IMU1_Frame,0,0,0,,0.013933937077506467,0.08316429965059893,-0.12173677398114517,0.9889740656467231,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.058392,-0.007343,-0.475246,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.523,-1.714,-9.896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0213,0.0371,0.3269,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.425,9.665,-13.999,"$VNYMR,-013.999,+009.665,+000.425,+00.0213,+00.0371,+00.3269,+01.523,-01.714,-09.896,+00.058392,-00.007343,-00.475246*6F
"
1667362715.5404077,0,1667362715,539154291,IMU1_Frame,0,0,0,,0.014268554206427449,0.08303907333698718,-0.1276424213918852,0.988234958358289,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.066876,-0.007369,-0.469505,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.783,-1.609,-9.631,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0156,0.0372,0.3211,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.407,9.658,-14.685,"$VNYMR,-014.685,+009.658,+000.407,+00.0156,+00.0372,+00.3211,+01.783,-01.609,-09.631,+00.066876,-00.007369,-00.469505*65
"
1667362715.5838256,0,1667362715,564063549,IMU1_Frame,0,0,0,,0.01469653982786296,0.08293537014151188,-0.13349096341885064,0.9874643784876929,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.074283,-0.004245,-0.4651,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.319,-2.121,-10.031,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0157,0.0383,0.3366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4,9.655,-15.364,"$VNYMR,-015.364,+009.655,+000.400,+00.0157,+00.0383,+00.3366,+01.319,-02.121,-10.031,+00.074283,-00.004245,-00.465100*6F
"
1667362715.5896838,0,1667362715,589248180,IMU1_Frame,0,0,0,,0.015125140813899492,0.08294372439481139,-0.13926430364704404,0.9866595271057698,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.068471,0.003326,-0.461256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.063,-2.294,-9.252,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0196,0.0441,0.3367,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.392,9.665,-16.035,"$VNYMR,-016.035,+009.665,+000.392,+00.0196,+00.0441,+00.3367,+01.063,-02.294,-09.252,+00.068471,+00.003326,-00.461256*6A
"
1667362715.6304095,0,1667362715,613914966,IMU1_Frame,0,0,0,,0.015532510874770079,0.08307636014726305,-0.14496856767925534,0.985820051467626,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.067806,0.017144,-0.456577,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.09,-1.629,-9.223,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0148,0.0472,0.322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.38,9.689,-16.699,"$VNYMR,-016.699,+009.689,+000.380,+00.0148,+00.0472,+00.3220,+01.090,-01.629,-09.223,+00.067806,+00.017144,-00.456577*61
"
1667362715.6773684,0,1667362715,639304161,IMU1_Frame,0,0,0,,0.016038096295170664,0.0832719078934755,-0.1505546321214862,0.9849578019233978,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.079177,0.027457,-0.441762,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.572,-1.252,-9.247,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0072,0.0445,0.3228,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.379,9.722,-17.349,"$VNYMR,-017.349,+009.722,+000.379,+00.0072,+00.0445,+00.3228,+01.572,-01.252,-09.247,+00.079177,+00.027457,-00.441762*6D
"
1667362715.6773992,0,1667362715,663764953,IMU1_Frame,0,0,0,,0.01677126300213508,0.08348179619934927,-0.15607669176819625,0.9840678740449456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.101093,0.030542,-0.437808,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.755,-1.013,-9.774,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0101,0.0464,0.3285,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.404,9.761,-17.99,"$VNYMR,-017.990,+009.761,+000.404,+00.0101,+00.0464,+00.3285,+01.755,-01.013,-09.774,+00.101093,+00.030542,-00.437808*69
"
1667362715.720652,0,1667362715,688694477,IMU1_Frame,0,0,0,,0.017691043308738802,0.0835770031656838,-0.16150039332957256,0.9831681109977505,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.106837,0.015754,-0.428814,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",2.314,-1.201,-10.037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0111,0.0483,0.3263,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.453,9.791,-18.618,"$VNYMR,-018.618,+009.791,+000.453,+00.0111,+00.0483,+00.3263,+02.314,-01.201,-10.037,+00.106837,+00.015754,-00.428814*6F
"
1667362715.7206745,0,1667362715,714801073,IMU1_Frame,0,0,0,,0.018563561159012722,0.08356691704210553,-0.16695151429004443,0.9822419032241674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.098818,0.009363,-0.437895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.878,-2.143,-9.851,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0083,0.0514,0.3339,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.498,9.809,-19.25,"$VNYMR,-019.250,+009.809,+000.498,+00.0083,+00.0514,+00.3339,+01.878,-02.143,-09.851,+00.098818,+00.009363,-00.437895*61
"
1667362715.763747,0,1667362715,739381790,IMU1_Frame,0,0,0,,0.019276834907102778,0.0834097299946706,-0.1724559614928188,0.9812900498444729,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.088695,-0.00877,-0.441355,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.36,-2.188,-9.606,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0073,0.0485,0.3294,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.527,9.808,-19.89,"$VNYMR,-019.890,+009.808,+000.527,+00.0073,+00.0485,+00.3294,+01.360,-02.188,-09.606,+00.088695,-00.008770,-00.441355*67
"
1667362715.7646642,0,1667362715,764336585,IMU1_Frame,0,0,0,,0.019848676888538752,0.08317514258705025,-0.17800497010251662,0.9803071744612504,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.079565,-0.007011,-0.445102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.261,-2.459,-9.438,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0083,0.0564,0.3239,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.541,9.796,-20.537,"$VNYMR,-020.537,+009.796,+000.541,+00.0083,+00.0564,+00.3239,+01.261,-02.459,-09.438,+00.079565,-00.007011,-00.445102*6C
"
1667362715.807083,0,1667362715,789235353,IMU1_Frame,0,0,0,,0.020265374991705467,0.08293015202768725,-0.1835193359792263,0.9793020768807009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.066847,-0.00947,-0.44242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.394,-2.275,-9.742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0044,0.0455,0.3194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.538,9.78,-21.182,"$VNYMR,-021.182,+009.780,+000.538,+00.0044,+00.0455,+00.3194,+01.394,-02.275,-09.742,+00.066847,-00.009470,-00.442420*63
"
1667362715.850676,0,1667362715,814634561,IMU1_Frame,0,0,0,,0.020614338510589178,0.08263395714237597,-0.18899026027784893,0.9782787740183644,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.065897,-0.025649,-0.440272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.736,-2.256,-9.784,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0035,0.0486,0.3248,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.529,9.757,-21.823,"$VNYMR,-021.823,+009.757,+000.529,+00.0035,+00.0486,+00.3248,+01.736,-02.256,-09.784,+00.065897,-00.025649,-00.440272*6D
"
1667362715.8506997,0,1667362715,839052438,IMU1_Frame,0,0,0,,0.02095490956263342,0.0822667074408988,-0.1944485342527933,0.9772322385896792,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.068245,-0.02743,-0.437175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.911,-1.9,-10.18,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.0016,0.0466,0.3203,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.521,9.726,-22.463,"$VNYMR,-022.463,+009.726,+000.521,+00.0016,+00.0466,+00.3203,+01.911,-01.900,-10.180,+00.068245,-00.027430,-00.437175*60
"
1667362715.8939893,0,1667362715,863998413,IMU1_Frame,0,0,0,,0.0213781028197489,0.08182767216648251,-0.19984211254796147,0.9761712651169419,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.077674,-0.033237,-0.433279,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.285,-1.922,-9.936,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0031,0.0497,0.319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.525,9.689,-23.095,"$VNYMR,-023.095,+009.689,+000.525,-00.0031,+00.0497,+00.3190,+01.285,-01.922,-09.936,+00.077674,-00.033237,-00.433279*64
"
1667362715.8940115,0,1667362715,889218091,IMU1_Frame,0,0,0,,0.021872916531564042,0.08133509243070979,-0.20521187608319919,0.9750867982780327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.080614,-0.035051,-0.435363,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.154,-2.26,-9.745,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0021,0.0507,0.3245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.539,9.648,-23.724,"$VNYMR,-023.724,+009.648,+000.539,-00.0021,+00.0507,+00.3245,+01.154,-02.260,-09.745,+00.080614,-00.035051,-00.435363*66
"
1667362715.9371262,0,1667362715,913840532,IMU1_Frame,0,0,0,,0.022382975895926575,0.0808085286214713,-0.2105780946533737,0.9739742553806183,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.084472,-0.035714,-0.43302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.341,-1.987,-9.957,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.005,0.0538,0.3222,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.556,9.604,-24.353,"$VNYMR,-024.353,+009.604,+000.556,-00.0050,+00.0538,+00.3222,+01.341,-01.987,-09.957,+00.084472,-00.035714,-00.433020*67
"
1667362715.9395008,0,1667362715,939058065,IMU1_Frame,0,0,0,,0.022870183074301158,0.08030934083678554,-0.21596115626674575,0.9728248267208434,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.076273,-0.031371,-0.437806,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.564,-2.232,-9.595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0068,0.0618,0.312,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.57,9.563,-24.985,"$VNYMR,-024.985,+009.563,+000.570,-00.0068,+00.0618,+00.3120,+01.564,-02.232,-09.595,+00.076273,-00.031371,-00.437806*6F
"
1667362715.9804146,0,1667362715,963759183,IMU1_Frame,0,0,0,,0.02322755175146702,0.07986216323006398,-0.22138568053682087,0.9716331078020635,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.062572,-0.027129,-0.44151,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.791,-2.095,-9.957,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0125,0.058,0.314,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.568,9.525,-25.624,"$VNYMR,-025.624,+009.525,+000.568,-00.0125,+00.0580,+00.3140,+01.791,-02.095,-09.957,+00.062572,-00.027129,-00.441510*68
"
1667362716.0237737,0,1667362715,989483833,IMU1_Frame,0,0,0,,0.02338504757270572,0.07954822820489982,-0.22684362864125449,0.9703953766812535,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.042554,-0.017224,-0.445198,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.331,-2.475,-9.653,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0096,0.0599,0.323,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.54,9.497,-26.27,"$VNYMR,-026.270,+009.497,+000.540,-00.0096,+00.0599,+00.3230,+01.331,-02.475,-09.653,+00.042554,-00.017224,-00.445198*6D
"
1667362716.0237951,0,1667362716,14453172,IMU1_Frame,0,0,0,,0.023426073731069613,0.07934259327630534,-0.23232478613616764,0.9691135979380958,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.037743,-0.014802,-0.449677,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.269,-2.334,-9.137,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0068,0.0608,0.3242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.496,9.478,-26.921,"$VNYMR,-026.921,+009.478,+000.496,-00.0068,+00.0608,+00.3242,+01.269,-02.334,-09.137,+00.037743,-00.014802,-00.449677*6C
"
1667362716.0673816,0,1667362716,39333581,IMU1_Frame,0,0,0,,0.02342588258454656,0.07919353149029736,-0.23780239220453303,0.967796277558987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.044436,-0.006674,-0.450081,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.924,-2.427,-8.833,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0162,0.0641,0.3149,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.446,9.464,-27.573,"$VNYMR,-027.573,+009.464,+000.446,-00.0162,+00.0641,+00.3149,+00.924,-02.427,-08.833,+00.044436,-00.006674,-00.450081*6C
"
1667362716.0674105,0,1667362716,64239263,IMU1_Frame,0,0,0,,0.023450067116884014,0.07901384331738569,-0.2432504780123463,0.9664554370808799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.041593,-0.009779,-0.448509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.458,-2.39,-9.426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0143,0.062,0.3172,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.4,9.447,-28.222,"$VNYMR,-028.222,+009.447,+000.400,-00.0143,+00.0620,+00.3172,+01.458,-02.390,-09.426,+00.041593,-00.009779,-00.448509*6E
"
1667362716.1104631,0,1667362716,89084863,IMU1_Frame,0,0,0,,0.02354089189798189,0.07879201976872467,-0.2486808775312626,0.9650883198856433,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.052068,-0.010395,-0.444821,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.705,-1.763,-9.601,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0163,0.0581,0.315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.363,9.427,-28.869,"$VNYMR,-028.869,+009.427,+000.363,-00.0163,+00.0581,+00.3150,+01.705,-01.763,-09.601,+00.052068,-00.010395,-00.444821*64
"
1667362716.1148202,0,1667362716,114390373,IMU1_Frame,0,0,0,,0.023792114499901658,0.0785469952301131,-0.25409114982153325,0.9636918555276449,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.062751,-0.012973,-0.439794,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.073,-2.035,-9.319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0124,0.0679,0.3184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.345,9.409,-29.513,"$VNYMR,-029.513,+009.409,+000.345,-00.0124,+00.0679,+00.3184,+01.073,-02.035,-09.319,+00.062751,-00.012973,-00.439794*6B
"
1667362716.15711,0,1667362716,138976097,IMU1_Frame,0,0,0,,0.024208119510848135,0.07826579951553371,-0.2594651304184656,0.9622714158037075,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.081223,-0.010761,-0.441426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.263,-1.596,-9.714,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.019,0.0641,0.3137,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.347,9.392,-30.152,"$VNYMR,-030.152,+009.392,+000.347,-00.0190,+00.0641,+00.3137,+01.263,-01.596,-09.714,+00.081223,-00.010761,-00.441426*6B
"
1667362716.2004838,0,1667362716,163946390,IMU1_Frame,0,0,0,,0.024743048299489704,0.0779670413896359,-0.264831974550925,0.960818894107133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.082437,-0.01452,-0.438445,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.571,-1.582,-9.944,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0181,0.0661,0.3082,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.363,9.377,-30.79,"$VNYMR,-030.790,+009.377,+000.363,-00.0181,+00.0661,+00.3082,+01.571,-01.582,-09.944,+00.082437,-00.014520,-00.438445*61
"
1667362716.2005165,0,1667362716,188849449,IMU1_Frame,0,0,0,,0.02525634689799812,0.07768813320566087,-0.2702050215075601,0.9593309737793764,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.074647,-0.004875,-0.442493,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.401,-1.857,-10.192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0171,0.0641,0.3193,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.376,9.364,-31.43,"$VNYMR,-031.430,+009.364,+000.376,-00.0171,+00.0641,+00.3193,+01.401,-01.857,-10.192,+00.074647,-00.004875,-00.442493*6D
"
1667362716.2438202,0,1667362716,213773727,IMU1_Frame,0,0,0,,0.02561099808779318,0.07742368432252668,-0.2755747399956641,0.9578142891809428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.057634,-0.008487,-0.442106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.296,-2.083,-10.188,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.019,0.0661,0.317,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.371,9.348,-32.072,"$VNYMR,-032.072,+009.348,+000.371,-00.0190,+00.0661,+00.3170,+01.296,-02.083,-10.188,+00.057634,-00.008487,-00.442106*65
"
1667362716.2438474,0,1667362716,239242076,IMU1_Frame,0,0,0,,0.025794050899041594,0.0772164062254413,-0.2809633565027776,0.9562593193535623,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.048428,-0.008913,-0.445835,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1.18,-1.901,-9.823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,-0.0256,0.0663,0.3156,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.345,9.333,-32.719,"$VNYMR,-032.719,+009.333,+000.345,-00.0256,+00.0663,+00.3156,+01.180,-01.901,-09.823,+00.048428,-00.008913,-00.445835*60
"
